Sander Risdale 569 bronze 697321 1713 1111 
Arlyn Grandin 570 platinum 395932 2634 1111 
Ginger Klasing 571 gold 522844 4117 1111 
Creighton Ebbett 572 gold 942213 2781 1111 
Cass Lesly 573 gold 460381 7240 1111 
Ronda Leverage 574 silver 437037 6119 1111 
Sergeant Paramor 575 gold 460524 7376 1111 
Silvio Cantua 576 gold 472436 3413 1111 
Dilly Deave 577 platinum 540794 7581 1111 
Rebeca Gehring 578 bronze 1029165 3264 1111 
Wright Cubuzzi 579 silver 784158 2122 1111 
Brigitte Gorler 580 bronze 843640 7605 1111 
Mirabella Chapiro 581 bronze 694834 7714 1111 
Ty Woofendell 582 gold 662053 8321 1111 
Pietra Schruyers 583 platinum 646535 2712 1111 
Brandtr Peacock 584 silver 930198 4734 1111 
Thurston Ciric 585 bronze 140874 8114 1111 
Myriam Neely 586 silver 541386 2868 1111 
Lazar Sugar 587 bronze 930410 8253 1111 
Gardner Flacke 588 gold 764320 9807 1111 
Gipsy Ong 589 platinum 713681 9403 1111 
Deny Ryley 590 gold 904713 8145 1111 
Findlay Andreuzzi 591 platinum 683441 8184 1111 
Holden Immer 592 silver 516236 9547 1111 
Letizia Craik 593 bronze 162572 5066 1111 
Clem Benech 594 gold 344093 7277 1111 
Emalia Baldcock 595 bronze 376714 2470 1111 
Filmore Gathercoal 596 bronze 967431 7197 1111 
Rutger Ruck 597 silver 249848 1228 1111 
Bonny Grishkov 598 silver 638670 3808 1111 
Cordie Worsom 599 bronze 415011 8986 1111 
Jayson Yon 600 platinum 674218 6591 1111 
Jordanna Combe 601 silver 797774 5519 1111 
Burr Deakan 602 gold 839885 9854 1111 
Kendal Strutley 603 bronze 740461 8130 1111 
Geoffrey Brokenshire 604 gold 260036 7169 1111 
Gloria Tingey 605 silver 877170 8534 1111 
Griz Rossoni 606 platinum 533237 2910 1111 
Esme Penrith 607 platinum 561076 6970 1111 
Jard Tunsley 608 gold 445357 6618 1111 
Carine Tothe 609 silver 363881 2996 1111 
Daisey Driffe 610 platinum 954379 1314 1111 
Kandace Brisseau 611 silver 922505 6313 1111 
Jody Varren 612 gold 626900 6956 1111 
Gerik Acres 613 bronze 1033498 4901 1111 
Rockie OGormley 614 gold 522992 1324 1111 
Oliver Spaldin 615 gold 730834 2468 1111 
Kirbee McCully 616 platinum 697269 2431 1111 
Robinet Harriot 617 platinum 261328 2366 1111 
Ruth Spofford 618 silver 621745 1624 1111 
Tome Handslip 619 platinum 280551 3568 1111 
Murray Hudleston 620 bronze 320397 7455 1111 
Ricard Cheves 621 platinum 390517 9589 1111 
Marlin Solesbury 622 gold 663387 1439 1111 
Horton Tebbutt 623 platinum 417381 1808 1111 
Sandra Bartolomeo 624 silver 529641 6929 1111 
Ashia oldey 625 bronze 460075 7630 1111 
Evita Tarr 626 silver 601825 2014 1111 
Jay Tender 627 silver 414578 4113 1111 
Ardyth Lundbeck 628 platinum 414740 6622 1111 
Mandy Bencher 629 gold 398356 2097 1111 
Krystle Sneller 630 gold 699811 5930 1111 
Batsheva Heaney 631 gold 680020 5787 1111 
Cleopatra Olivera 632 bronze 837318 2694 1111 
Maurise Panswick 633 gold 354515 7435 1111 
Perceval Sunman 634 bronze 423293 7829 1111 
Marget Russo 635 gold 380034 7577 1111 
Dusty Radley 636 silver 516121 5406 1111 
Bank Woodrow 637 platinum 957975 3073 1111 
Lyman Haydn 638 platinum 807248 7076 1111 
Veronique Girardey 639 silver 317872 7812 1111 
Webb Sings 640 gold 515789 5117 1111 
Consuela Shillom 641 gold 571238 5590 1111 
Carine Staley 642 platinum 388671 4319 1111 
Mersey Stuther 643 bronze 414993 7805 1111 
Dimitri VaughanHughes 644 bronze 731938 4390 1111 
Tedd Heigho 645 bronze 632069 6929 1111 
Sancho Faughey 646 bronze 586202 1595 1111 
Dun Culverhouse 647 platinum 466173 7506 1111 
Melany Wealthall 648 bronze 883000 1838 1111 
Tory Myrie 649 platinum 820703 5818 1111 
Yankee Suttling 650 platinum 588249 4191 1111 
Mathe Aishford 651 gold 621248 3470 1111 
Broddy Barnewelle 652 gold 555321 7171 1111 
Emelyne Pauleau 653 silver 409473 4323 1111 
Morgan Cicconetti 654 gold 476139 4993 1111 
Babara Growcott 655 silver 678943 2540 1111 
Chery Toffetto 656 silver 634964 1802 1111 
Giffy Naisbitt 657 platinum 443026 2122 1111 
Gradeigh Gibard 658 bronze 633448 4177 1111 
Pamella Bydaway 659 platinum 465326 1213 1111 
Noah Scamal 660 platinum 395361 6975 1111 
Rossie Ferrero 661 gold 983781 2580 1111 
Perkin Brazear 662 silver 535390 7402 1111 
Christel Worters 663 gold 462539 5410 1111 
Clayson Baselio 664 platinum 534404 2182 1111 
Berty Frisco 665 gold 675672 4026 1111 
Karlis Golland 666 platinum 910911 4393 1111 
Chris Luesley 667 bronze 694951 4857 1111 
Cecilia Cutchee 668 silver 903074 5303 1111 
Archaimbaud Sushams 669 platinum 912131 9707 1111 
Read Burgoyne 670 silver 799988 1824 1111 
Chloette Meeson 671 silver 416226 7936 1111 
Georgiana Cummine 672 platinum 510500 5856 1111 
Isabelita Gumbley 673 silver 699264 5629 1111 
Hortense Bullene 674 platinum 679382 2458 1111 
Aveline Janota 675 silver 730383 8063 1111 
Guthry Morrott 676 silver 995837 9441 1111 
Katharine Rosenvasser 677 silver 735458 8934 1111 
Georgiana Thay 678 silver 251101 9165 1111 
Trent Ballaam 679 gold 759819 4082 1111 
Cele Siemandl 680 platinum 761153 1014 1111 
Rickert Scotland 681 gold 640626 5893 1111 
Kermie Bruijne 682 silver 626062 2124 1111 
Redford Scuse 683 silver 345207 3672 1111 
Hale Moreinis 684 gold 845445 8642 1111 
Florentia Antonsen 685 platinum 532666 3852 1111 
Corrinne Catteroll 686 bronze 565950 5040 1111 
Grenville Bolley 687 bronze 411564 3671 1111 
Bil Brunskill 688 bronze 644607 7574 1111 
Celie Blethin 689 silver 597362 2349 1111 
Valencia McPeake 690 platinum 416956 9582 1111 
Yance Dysart 691 silver 553285 3554 1111 
Guendolen Keasey 692 silver 163471 3070 1111 
Davon Cobden 693 bronze 502306 9750 1111 
Augustine Gozzett 694 bronze 649141 3900 1111 
Britni Freyne 695 gold 520096 2034 1111 
Thatcher Bartoszinski 696 platinum 599893 8208 1111 
Farrell Huddart 697 gold 307317 3864 1111 
Cathe Gumm 698 bronze 836681 8490 1111 
Saxe Silcox 699 platinum 282885 6662 1111 
Bord Pietron 700 gold 552496 3178 1111 
Drucy Fay 701 bronze 638039 5138 1111 
Mohammed Grigorkin 702 silver 314972 4070 1111 
Garnet Physick 703 silver 443526 4843 1111 
Hinze Dax 704 platinum 619683 1620 1111 
Ddene Rodman 705 bronze 908832 4975 1111 
Lurline Scurrah 706 gold 748323 5953 1111 
Karoly Burrett 707 bronze 708177 2221 1111 
Candi McPheat 708 platinum 940428 1967 1111 
Franz Skeleton 709 gold 372303 2012 1111 
Desiri Addams 710 platinum 759051 9769 1111 
Nickie Spyby 711 platinum 638013 6769 1111 
Brandon Iorio 712 gold 603774 5722 1111 
Elspeth Deboo 713 silver 224874 2360 1111 
Loralie Trewhella 714 bronze 192056 1686 1111 
Koren Mougin 715 platinum 472243 4942 1111 
Bev Ilchuk 716 bronze 742323 6377 1111 
Innis Dedon 717 gold 775576 1394 1111 
Keir Fenton 718 gold 488246 1171 1111 
Felipa Boch 719 bronze 856417 1634 1111 
Billie Durant 720 silver 736513 2062 1111 
Cynthy Pimbley 721 gold 625783 8573 1111 
Sarajane Connor 722 platinum 697122 7546 1111 
Conway Morsey 723 bronze 689997 6883 1111 
Corette Marikhin 724 bronze 422979 3054 1111 
Bondie Rentoll 725 gold 549515 5219 1111 
Marybeth Nucci 726 bronze 600877 9672 1111 
Robbie Heaven 727 silver 146654 6963 1111 
Dyanne Fairfoot 728 gold 840981 4201 1111 
Cole Bertholin 729 gold 710274 8658 1111 
Constantin Sholl 730 silver 712692 7864 1111 
Juditha Savoury 731 gold 404175 2474 1111 
Karolina Maliphant 732 gold 916274 9178 1111 
Hilly Seccombe 733 gold 876726 8041 1111 
Averell Wolffers 734 bronze 514536 4425 1111 
Tulley Toplis 735 platinum 591085 2453 1111 
Silvester Haldenby 736 bronze 547475 2382 1111 
Cherry Colvill 737 silver 507133 1972 1111 
Kass Eixenberger 738 bronze 748434 6056 1111 
Madelle Simunek 739 platinum 875790 6515 1111 
Cecile Hartridge 740 silver 666986 1627 1111 
Balduin Grimestone 741 bronze 624302 1651 1111 
Mallory Simoes 742 bronze 409308 3858 1111 
Abner Mico 743 silver 671530 8104 1111 
Wilhelmine Bourdis 744 bronze 661889 9991 1111 
Agata Gonzalvo 745 gold 529680 5429 1111 
Vladimir Baldi 746 silver 402932 2143 1111 
Rozalie Renackowna 747 silver 460152 9869 1111 
Kristofor Beneix 748 silver 384635 7447 1111 
Dov Petrolli 749 silver 539080 4851 1111 
Jaimie Orchard 750 bronze 256393 4597 1111 
Callie Issacov 751 platinum 383970 3604 1111 
West Mordan 752 gold 710512 2604 1111 
Elane Scrowby 753 gold 709639 1976 1111 
Had Jeffes 754 silver 612290 2472 1111 
Loise Rosenblad 755 gold 544837 4798 1111 
Kate Buist 756 bronze 495269 6519 1111 
Morey Lage 757 bronze 461531 3689 1111 
Idalina Beedie 758 gold 743360 8621 1111 
Arturo Label 759 gold 865655 1265 1111 
Franklyn Franklyn 760 gold 542192 9863 1111 
Diena Vaune 761 platinum 482366 5228 1111 
Denise Antrag 762 platinum 506043 7547 1111 
Mary Dineen 763 bronze 583319 5399 1111 
La Lambarth 764 gold 181001 4764 1111 
Gayla Ashmole 765 bronze 507912 4081 1111 
Tabbi Rayman 766 platinum 721308 9761 1111 
Michail Trevenu 767 bronze 479512 3065 1111 
Kamilah Jansky 768 gold 609858 4599 1111 
Andris Andrewartha 769 gold 488786 7773 1111 
Jan Pallasch 770 bronze 659962 4053 1111 
Gilberta Beresfore 771 platinum 242495 1886 1111 
Mollee Chadwen 772 gold 593061 4960 1111 
Wendeline Padbery 773 platinum 304316 1663 1111 
Luci Walasik 774 bronze 819526 9094 1111 
Cyrillus Barraclough 775 gold 572487 4195 1111 
Jo Oscroft 776 bronze 219363 6360 1111 
Callean Hexter 777 gold 877881 2871 1111 
Monique Collington 778 platinum 729925 3756 1111 
Osbert Swaden 779 platinum 451858 4600 1111 
Joaquin Buse 780 bronze 514797 3018 1111 
Marchelle Keeton 781 gold 392928 3444 1111 
Pascale Mattisson 782 gold 518670 8022 1111 
Lily Gudger 783 silver 910585 1096 1111 
Edythe Lent 784 gold 531562 2580 1111 
Fredric Francesch 785 platinum 484542 7717 1111 
Sibyl Ashford 786 platinum 631579 4119 1111 
Gerianne Fredy 787 bronze 957217 7632 1111 
Elberta Crickmore 788 bronze 440252 5473 1111 
Deeanne Sowle 789 platinum 1032155 7582 1111 
Cal Cotilard 790 silver 778085 7828 1111 
Addie Habbon 791 gold 428550 5221 1111 
Caddric McLaughlan 792 bronze 523613 2625 1111 
Pierson Cissen 793 bronze 293991 9166 1111 
Washington Boost 794 bronze 737059 8013 1111 
Meggie MacGaffey 795 silver 503253 8043 1111 
Vanya Sange 796 silver 558275 6219 1111 
Ivonne Stoddart 797 silver 289285 2172 1111 
Greggory Malacrida 798 bronze 701666 9534 1111 
Erny Woollons 799 silver 598366 1135 1111 
Charlene Alenshev 800 silver 349885 4389 1111 
Kirstyn Raffon 801 gold 413073 3518 1111 
Adrianne Casa 802 bronze 274092 6729 1111 
Diena Duff 803 silver 463099 6441 1111 
Monro Perfect 804 bronze 455323 8406 1111 
Georgy Gibbens 805 silver 309995 7316 1111 
Rennie Bowden 806 bronze 780669 9709 1111 
Jacky Leere 807 platinum 546747 9453 1111 
Anthe McVicker 808 bronze 566590 9984 1111 
Grantley Dury 809 silver 663367 3095 1111 
Lesley Petrazzi 810 silver 537250 9542 1111 
Winn Ragg 811 gold 575635 2189 1111 
Mureil Hoofe 812 gold 668047 4302 1111 
Quinton Easterby 813 gold 370077 5945 1111 
Susana Antosch 814 gold 466813 2627 1111 
Correy Angrave 815 bronze 392389 7812 1111 
Derby Pencot 816 platinum 622455 5121 1111 
Lizzie Saenz 817 platinum 559046 2518 1111 
Delbert Castelli 818 gold 585705 7732 1111 
Danita Heamus 819 platinum 776197 3527 1111 
Philipa Tregonna 820 gold 835030 1478 1111 
Leola Yoxen 821 gold 406205 2353 1111 
Adler Cawker 822 platinum 594060 7468 1111 
Bernadette Fetterplace 823 platinum 651066 3441 1111 
Gunner Lippiello 824 bronze 753116 5167 1111 
Oliy Ballefant 825 silver 808465 5737 1111 
Salomone Strelitzki 826 platinum 438691 6578 1111 
Ivonne Beckers 827 platinum 304809 5793 1111 
Maryrose Birden 828 silver 282900 6076 1111 
Melli Cartmer 829 platinum 281552 6057 1111 
Karie Loxdale 830 platinum 547702 6374 1111 
Walt Mara 831 silver 674150 8430 1111 
Jerry Wroe 832 silver 674456 6235 1111 
Tasha Klazenga 833 bronze 423710 1125 1111 
Penny Tremberth 834 silver 1009172 4255 1111 
Skip Collar 835 gold 613610 1956 1111 
Ken Nolder 836 gold 627426 3879 1111 
Christi Phoebe 837 silver 647168 2660 1111 
Viola FitzGilbert 838 bronze 599137 4038 1111 
Chrysler Lynas 839 platinum 705559 1928 1111 
Daphna Biggerstaff 840 platinum 577295 7857 1111 
Auberon Pattison 841 gold 732131 3989 1111 
Elna Gatheral 842 platinum 667771 5814 1111 
Meg Care 843 silver 644954 6730 1111 
Bailey Cordero 844 gold 330515 8824 1111 
Kenny Geggus 845 platinum 633599 7317 1111 
Kirby Leborgne 846 bronze 417131 8269 1111 
Giacomo Simond 847 gold 617434 8949 1111 
Nolie Valde 848 bronze 612614 2519 1111 
Madalena Ivanchov 849 bronze 874409 7475 1111 
Jacintha Briffett 850 bronze 556004 5639 1111 
Pernell Tregian 851 bronze 846357 9510 1111 
Lemmy Loyndon 852 gold 769949 8499 1111 
Andrea Muncie 853 bronze 300365 1891 1111 
Moses Knocker 854 gold 488167 1622 1111 
Leese Bussen 855 gold 566111 7567 1111 
Barnabe Smails 856 bronze 571969 1258 1111 
Tremain Heintz 857 bronze 202476 6815 1111 
Bourke Finding 858 bronze 400648 7422 1111 
Aymer Adamowitz 859 platinum 691859 4729 1111 
Angel Pinna 860 bronze 587667 4181 1111 
Devinne Iacobassi 861 gold 636576 5152 1111 
Janela Hagyard 862 platinum 444046 2660 1111 
Olva Marcroft 863 platinum 466141 6994 1111 
Sharia Leemans 864 platinum 992314 3900 1111 
Darsie Renn 865 gold 496747 1389 1111 
Layton Lamblin 866 gold 730154 8307 1111 
Kandace Gilburt 867 platinum 695866 7176 1111 
Mallory Venmore 868 platinum 470940 4307 1111 
Merill Cumming 869 gold 541068 7477 1111 
Quincy Halfpenny 870 platinum 612516 3773 1111 
Aylmer McLeman 871 gold 721033 5945 1111 
Cathlene Mattessen 872 silver 623346 5184 1111 
Jeramie Paterno 873 bronze 873281 7195 1111 
Yorgo Youster 874 gold 492817 3372 1111 
Catarina Mulqueeny 875 platinum 1028289 7692 1111 
Chen Harrowing 876 bronze 747393 3322 1111 
Royce Crafter 877 platinum 618175 8869 1111 
Olympe Pickring 878 gold 635879 4713 1111 
Darice Pilkinton 879 silver 471789 8180 1111 
Carey Bachanski 880 bronze 556373 7700 1111 
Brier Vlasenko 881 platinum 275020 1137 1111 
Addy Scothorn 882 platinum 510238 4283 1111 
Oran Bowkett 883 silver 239203 9156 1111 
Nerissa Guillerman 884 platinum 575636 4977 1111 
Bruno Iacomo 885 gold 853274 1678 1111 
Carson Glazyer 886 platinum 369157 4131 1111 
Barton Thurstance 887 platinum 903479 6731 1111 
Reginald McGarrity 888 platinum 695611 2371 1111 
Mikael Heamus 889 gold 362362 3515 1111 
Kendall Bittlestone 890 silver 658770 6027 1111 
Tonia Dedam 891 gold 696875 4342 1111 
Joann Elies 892 bronze 912452 2206 1111 
Rikki Derill 893 bronze 626615 8798 1111 
Elli Jovic 894 platinum 836932 3903 1111 
Tallulah Lebarree 895 gold 335803 2212 1111 
Jaclyn Shatliffe 896 bronze 292171 8635 1111 
Leicester Canty 897 bronze 471686 6295 1111 
Zollie Agdahl 898 gold 465846 1851 1111 
Sloane Couser 899 bronze 267703 6028 1111 
Wilburt Grise 900 bronze 513608 1362 1111 
Marve Noakes 901 platinum 456285 7404 1111 
Cecilia Baumber 902 platinum 685014 9021 1111 
Lon Falcus 903 bronze 119275 5095 1111 
Hannis Elegood 904 bronze 232371 3284 1111 
Misti Lazare 905 gold 570890 4529 1111 
Germaine Gemson 906 silver 365596 2312 1111 
Bessy Linthead 907 platinum 621425 6589 1111 
Aigneis Griffithe 908 platinum 478691 2641 1111 
Maritsa Dunston 909 silver 706306 2885 1111 
Izaak Himpson 910 gold 486512 3282 1111 
Renaud Longstreeth 911 bronze 640173 4272 1111 
Kylen Ahlf 912 silver 381889 1399 1111 
Hedi Fitchett 913 platinum 731145 4893 1111 
Clarette Farguhar 914 silver 827012 7446 1111 
Lonni Jenoure 915 gold 352091 6065 1111 
Barny MacGeffen 916 platinum 258760 8431 1111 
Carlita Froschauer 917 silver 703885 3663 1111 
Clay Davidovici 918 gold 897168 9810 1111 
Christoper Hanks 919 bronze 675518 2297 1111 
Dasya Teaser 920 bronze 332397 8398 1111 
Hewe Tyres 921 bronze 571814 7780 1111 
Dulcine OFihily 922 silver 418216 4907 1111 
Teador Fairebrother 923 bronze 345995 7370 1111 
Haroun Hutson 924 bronze 422207 8989 1111 
Mace Lille 925 platinum 339899 7112 1111 
Isahella Furlong 926 platinum 890493 9907 1111 
Dolph Lugden 927 gold 792641 7401 1111 
Hugibert Glendenning 928 bronze 948142 6614 1111 
Bone Cullum 929 gold 741930 6647 1111 
Pincas Loveredge 930 bronze 525964 1455 1111 
Laney Condell 931 platinum 683707 6629 1111 
Bonni Daughtry 932 bronze 930344 7450 1111 
Merill Lias 933 silver 522265 8513 1111 
Cecilius Cockrill 934 bronze 396404 2815 1111 
Sim Kinnier 935 platinum 497961 8288 1111 
Inigo Balstone 936 silver 787906 4012 1111 
Holt Rycraft 937 gold 553713 7867 1111 
Osmund Killingback 938 gold 512210 8235 1111 
Stavro Brooker 939 bronze 758527 9782 1111 
Francklyn Connors 940 silver 334183 8712 1111 
Lula Furber 941 platinum 464293 4662 1111 
Chiarra Jodrelle 942 gold 670264 9192 1111 
Waring Trenchard 943 gold 729765 8680 1111 
Pavel Facher 944 platinum 926515 2387 1111 
Torr Kunzel 945 gold 531166 7486 1111 
Aliza Miko 946 silver 633342 7875 1111 
Bear Kilmurry 947 gold 514902 2416 1111 
Mireielle Barr 948 bronze 769460 8409 1111 
Tracie Romanski 949 platinum 865883 1798 1111 
Erroll Trowbridge 950 platinum 649056 5795 1111 
Xavier Jillis 951 bronze 737629 1566 1111 
Ruth Kemmis 952 silver 926294 3298 1111 
Saudra Dotson 953 bronze 638758 4045 1111 
Angel Andries 954 silver 255136 7094 1111 
Zeb Colley 955 silver 793340 4757 1111 
Alasdair Boucher 956 bronze 503823 1031 1111 
Hunter Guthrie 957 bronze 567200 7855 1111 
Fianna Bouskill 958 silver 619621 7903 1111 
Wylie Lines 959 silver 352412 5175 1111 
Boony Marton 960 platinum 131064 5084 1111 
Risa Ewing 961 gold 531178 9281 1111 
Colman Duffill 962 platinum 954407 6245 1111 
Cesya Baldry 963 platinum 554992 2361 1111 
Chase Starzaker 964 gold 528712 8715 1111 
Robbyn Perfitt 965 bronze 797862 2161 1111 
Sheilah Yedy 966 gold 462559 1936 1111 
Bartel Forbear 967 bronze 788599 1300 1111 
Harlan Rouke 968 gold 544501 8371 1111 
Erminie Harkins 969 platinum 306948 7436 1111 
Margi Bellow 970 bronze 523144 7907 1111 
Noam Satford 971 bronze 669126 7024 1111 
Griff Tosdevin 972 silver 527898 7957 1111 
Carlye Alessandrini 973 silver 309193 5940 1111 
Dario Delamere 974 silver 677875 2288 1111 
Alberto Duffit 975 bronze 639181 2737 1111 
Bren Johananoff 976 gold 578806 8663 1111 
Michele Minors 977 gold 826870 2992 1111 
Mano Girkin 978 silver 595495 5997 1111 
Natalee Degenhardt 979 bronze 279298 3680 1111 
Wallis Durand 980 bronze 890631 7084 1111 
Carter Turk 981 gold 416080 7965 1111 
Caressa Truse 982 bronze 833142 4231 1111 
Guinna Orbell 983 silver 963635 2380 1111 
Sidnee Dienes 984 bronze 367349 5174 1111 
Langsdon Saulter 985 platinum 700136 1242 1111 
Rosette Woltman 986 platinum 299582 4439 1111 
Kienan Confort 987 platinum 534188 2994 1111 
Herve Krzyzaniak 988 platinum 712139 9160 1111 
Oona Marco 989 platinum 578258 6108 1111 
Luise Eckford 990 bronze 419335 9436 1111 
Tatum Hardwich 991 silver 1022144 5074 1111 
Rubie Gait 992 bronze 911174 7222 1111 
Aurore Plowes 993 gold 768699 9130 1111 
Ilsa Maleby 994 silver 557606 3477 1111 
Denna Gouldthorp 995 gold 514107 1646 1111 
Aland Richarson 996 bronze 863370 7526 1111 
Frances Prescote 997 silver 420759 4768 1111 
Zachery McCrachen 998 platinum 839883 4229 1111 
Ettore Tellenbrok 999 gold 830368 1362 1111 
Will Klimas 1000 platinum 510332 5387 1111 
Donnajean Vreiberg 1001 platinum 505309 46676 1111 
Jeno MacAscaidh 1002 gold 763498 18444 1111 
Dorri Attewill 1003 gold 144604 60856 1111 
Corrie Greensides 1004 platinum 308091 58484 1111 
Ulick Amos 1005 gold 321207 84223 1111 
Staci Sharvell 1006 bronze 423560 91374 1111 
Gwyneth Royan 1007 silver 389867 54983 1111 
Candide Bampkin 1008 gold 365269 60572 1111 
Jada Cow 1009 silver 187849 88311 1111 
Chantalle Courteney 1010 silver 566676 75771 1111 
Xena Samples 1011 silver 462268 27741 1111 
Les Windrass 1012 gold 965368 66798 1111 
Ingaberg Pryde 1013 gold 968768 68496 1111 
Kriste Brazel 1014 platinum 433564 45777 1111 
Daphna Stears 1015 gold 451850 91639 1111 
Batsheva Giovannazzi 1016 bronze 642527 17655 1111 
Jacenta Flicker 1017 bronze 1080880 37499 1111 
Ambrosio Cockett 1018 bronze 313512 89234 1111 
Karalee Fairebrother 1019 bronze 495026 27226 1111 
Aldrich Hollerin 1020 bronze 764336 78445 1111 
Rachele Jutson 1021 silver 172892 64557 1111 
Doloritas McPeice 1022 platinum 552749 88960 1111 
Hardy Simnett 1023 bronze 102130 75471 1111 
Durante Merrilees 1024 platinum 137236 9314 1111 
Fredrika Summerley 1025 gold 723665 13018 1111 
Rubetta Khristoforov 1026 platinum 978542 18199 1111 
Karney Enriquez 1027 platinum 731524 23703 1111 
Adams McCrackem 1028 bronze 832703 41617 1111 
Elna Senecaux 1029 gold 858650 9725 1111 
Derby Balaison 1030 silver 532586 46806 1111 
Padriac Edmenson 1031 platinum 1182040 14896 1111 
Quinn Ertelt 1032 gold 787698 35216 1111 
Davon Lanfear 1033 gold 1167481 77156 1111 
Llywellyn Devey 1034 silver 513960 35365 1111 
Briant Petasch 1035 bronze 1004542 97242 1111 
Jess Bodman 1036 silver 877196 9516 1111 
Benetta Hadaway 1037 platinum 1221002 75685 1111 
Lind Jenicek 1038 gold 1110913 13585 1111 
Elmira Sprionghall 1039 gold 614565 69126 1111 
Floris Erb 1040 gold 573806 58836 1111 
Kirsten Antonioni 1041 platinum 1169896 43315 1111 
Toni Fer 1042 gold 312386 48757 1111 
Norine Feldhorn 1043 silver 1179797 58142 1111 
Germana Osipenko 1044 bronze 926225 52738 1111 
Aimil Spellacey 1045 gold 285044 24527 1111 
Dorelia Claeskens 1046 silver 668031 28708 1111 
Edd Pascoe 1047 bronze 689356 94234 1111 
Moshe Fairest 1048 silver 712680 5938 1111 
Kesley Ulyatt 1049 bronze 481039 67315 1111 
Aliza Bodsworth 1050 gold 195887 72296 1111 
Ethelred Filyakov 1051 silver 1100266 62291 1111 
Sandor Ellsom 1052 bronze 215009 66639 1111 
Dulce Molen 1053 platinum 325641 73689 1111 
Marchelle Attoc 1054 gold 658421 90138 1111 
Lina Leechman 1055 platinum 726009 26893 1111 
Schuyler McComiskey 1056 platinum 843288 94876 1111 
Adrien Maren 1057 bronze 1104195 89347 1111 
Fabian Iglesia 1058 silver 219196 8519 1111 
Harriette Strutton 1059 gold 303568 38217 1111 
Greggory Tilling 1060 platinum 899154 17341 1111 
Reine Rushe 1061 gold 1001454 32141 1111 
Ignace Strotone 1062 platinum 470547 67429 1111 
Konstantin Graser 1063 platinum 412154 21690 1111 
Gabbie Schimann 1064 platinum 418131 60066 1111 
Simone Sauven 1065 platinum 896135 8014 1111 
Alida Mercy 1066 gold 437188 78924 1111 
Filide McPhaden 1067 silver 861987 9532 1111 
Ralina Ponde 1068 gold 384195 71735 1111 
Ginny Cotterell 1069 platinum 838674 81753 1111 
Conney Yeaman 1070 gold 1190181 73085 1111 
Dale Hallex 1071 platinum 497282 52435 1111 
Mathilda Braidon 1072 bronze 589422 10957 1111 
Marshall Dober 1073 gold 180835 99203 1111 
Myrlene Mousdall 1074 platinum 292605 29790 1111 
Rafael Dupre 1075 gold 1042519 47969 1111 
Otho Nosworthy 1076 bronze 706995 24513 1111 
Aura Foukx 1077 silver 219325 29784 1111 
Teirtza Eglaise 1078 silver 282904 23893 1111 
Gerianna Brelsford 1079 silver 603551 33898 1111 
Dom Thoresby 1080 bronze 509195 54423 1111 
Pammie Gillise 1081 gold 503968 52554 1111 
Regina Kelso 1082 gold 1065282 15797 1111 
Gene Cleife 1083 bronze 683303 61267 1111 
Pebrook Dabs 1084 silver 1193726 20944 1111 
Hyacinth Shakelady 1085 silver 491000 17476 1111 
Jonah Arghent 1086 platinum 728339 95321 1111 
Dierdre Eldon 1087 bronze 327446 10454 1111 
Rogerio Camois 1088 gold 428535 25324 1111 
Morgana Theobald 1089 bronze 95062 44618 1111 
Tallie Tailour 1090 gold 816472 5749 1111 
Robers Habben 1091 platinum 427826 57950 1111 
Penni Malam 1092 gold 675597 90483 1111 
Clary Kermit 1093 gold 972587 81999 1111 
Madonna Cominetti 1094 silver 485035 94751 1111 
Kay Glaze 1095 platinum 1098957 75284 1111 
Gris Cuxon 1096 bronze 622275 14629 1111 
Marwin Notman 1097 platinum 958375 68689 1111 
Alain Danell 1098 silver 450653 16644 1111 
Fidole Purtell 1099 silver 1142550 67626 1111 
Margie Costell 1100 silver 718364 74952 1111 
Aviva Riddiough 1101 platinum 701355 11641 1111 
Vito Lawdham 1102 bronze 1167151 34749 1111 
Desi Harland 1103 gold 1174425 74130 1111 
Thor Longfoot 1104 gold 1093485 19328 1111 
Willey Dober 1105 platinum 805569 96593 1111 
Umberto Galletly 1106 platinum 979218 44339 1111 
Dun Rycraft 1107 platinum 608751 45574 1111 
Carlen Benedettini 1108 bronze 1039735 36203 1111 
Massimo Cosham 1109 gold 313614 21330 1111 
Aube Capin 1110 platinum 125612 59275 1111 
Paxon Folliott 1111 platinum 303059 0 1111 
Selle Buncom 1112 silver 1224022 71238 1111 
Roxi Glendza 1113 platinum 866798 98672 1111 
Kellby Pylkynyton 1114 silver 554168 57258 1111 
Clarita Mealiffe 1115 bronze 947963 28206 1111 
Demetre Searson 1116 bronze 985590 75063 1111 
Kain Stallebrass 1117 silver 1067161 47748 1111 
Xenos Pimley 1118 silver 555957 15153 1111 
Zenia Kernoghan 1119 platinum 671868 43992 1111 
Zolly Adelberg 1120 silver 488975 33757 1111 
Demott Whittek 1121 bronze 294683 11912 1111 
Huberto Stuckey 1122 platinum 1116184 6926 1111 
Madalyn Tezure 1123 gold 721088 60021 1111 
Phaedra Carreyette 1124 silver 830777 36920 1111 
Sibley Wraxall 1125 bronze 625671 88455 1111 
Sherwood Dennett 1126 gold 234509 78973 1111 
Lorant Erskin 1127 bronze 1102218 59159 1111 
